,lob,geo,month,seg,startchannel,journey,sankey
312,Checking account,Latin America,Jul-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3310.810197929172], ['Bill Payment', 'Card Bill Pay', 3974.243533278448], ['Bill Payment', 'Payment History', 2714.946268792379], ['3rd Party Payments', 'View scheduled payments', 3310.810197929172], ['Card Bill Pay', 'Payment Successful', 1899.72409071062], ['Card Bill Pay', 'Payment Failure', 2074.519442567828], ['Payment History', 'View ebill statement', 2714.946268792379], ['View scheduled payments', 'Cancel Payment', 2340.6839361453494], ['View scheduled payments', 'View scheduled - Drop Off', 970.1262617838222], ['Payment Successful', 'Payment Successful - Drop Off', 1899.72409071062], ['Payment Failure', 'Contact Customer Care', 900.5440145644691], ['Payment Failure', 'Payment Failure - Drop Off', 1173.975428003359], ['View ebill statement', 'View Ebill Statement - Drop Off', 756.8337417897521], ['View ebill statement', 'Bill Enquiry', 1958.1125270026273], ['Cancel Payment', 'Chat1', 1410.0996765253713], ['Cancel Payment', 'Cancel Payment - Drop Off', 930.5842596199784], ['Contact Customer Care', 'Chat2', 537.8112722778576], ['Contact Customer Care', 'IVR2', 362.7327422866114], ['Bill Enquiry', 'Chat3', 1273.2996864538618], ['Bill Enquiry', 'IVR3', 684.8128405487652], ['Chat1', 'Chat1 - Drop Off', 1410.0996765253713], ['Chat2', 'Chat2 - Drop Off', 44.03485405751057], ['Chat2', 'IVR1', 489.1582336732857], ['Chat2', 'Branch1', 4.618184547061346], ['IVR2', 'IVR2 - Drop Off', 217.03430570765332], ['IVR2', 'Phone1', 145.69843657895805], ['Chat3', 'Chat3 - Drop Off', 1273.2996864538618], ['IVR3', 'IVR3 - Drop Off', 207.76715410726302], ['IVR3', 'Phone2', 477.04568644150214], ['IVR1', 'IVR1 - Drop Off', 192.69870069556532], ['IVR1', 'Branch1 - Drop Off', 296.45953297772036], ['Phone1', 'Phone1 - Drop Off', 107.00249853733597], ['Phone1', 'Branch2', 38.695938041622085], ['Phone2', 'Phone2 - Drop Off', 477.04568644150214]]"
313,Checking account,Latin America,Jul-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3259.516527811186], ['Bill Payment', 'Card Bill Pay', 5733.347184234847], ['Bill Payment', 'Payment History', 1007.1362879539665], ['3rd Party Payments', 'View scheduled payments', 3259.516527811186], ['Card Bill Pay', 'Payment Successful', 3559.709612604855], ['Card Bill Pay', 'Payment Failure', 2173.6375716299917], ['Payment History', 'View ebill statement', 1007.1362879539665], ['View scheduled payments', 'Cancel Payment', 2267.9038640903527], ['View scheduled payments', 'View scheduled - Drop Off', 991.6126637208333], ['Payment Successful', 'Payment Successful - Drop Off', 3559.709612604855], ['Payment Failure', 'Contact Customer Care', 1088.0637983125923], ['Payment Failure', 'Payment Failure - Drop Off', 1085.5737733173996], ['View ebill statement', 'View Ebill Statement - Drop Off', 216.9347096128198], ['View ebill statement', 'Bill Enquiry', 790.2015783411468], ['Cancel Payment', 'Chat1', 913.0018121445005], ['Cancel Payment', 'Cancel Payment - Drop Off', 1354.9020519458525], ['Contact Customer Care', 'Chat2', 848.4766528979062], ['Contact Customer Care', 'IVR2', 239.58714541468615], ['Bill Enquiry', 'Chat3', 80.29173998386717], ['Bill Enquiry', 'IVR3', 709.9098383572797], ['Chat1', 'Chat1 - Drop Off', 913.0018121445005], ['Chat2', 'Chat2 - Drop Off', 391.10807356074787], ['Chat2', 'IVR1', 258.3778596187646], ['Chat2', 'Branch1', 198.99071971839382], ['IVR2', 'IVR2 - Drop Off', 129.87795703616666], ['IVR2', 'Phone1', 109.70918837851949], ['Chat3', 'Chat3 - Drop Off', 80.29173998386717], ['IVR3', 'IVR3 - Drop Off', 256.19733954204094], ['IVR3', 'Phone2', 453.71249881523875], ['IVR1', 'IVR1 - Drop Off', 21.490257750328666], ['IVR1', 'Branch1 - Drop Off', 236.88760186843595], ['Phone1', 'Phone1 - Drop Off', 87.17890063070718], ['Phone1', 'Branch2', 22.5302877478123], ['Phone2', 'Phone2 - Drop Off', 453.71249881523875]]"
314,Checking account,Latin America,Jul-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 161.05746132176037], ['Bill Payment', 'Card Bill Pay', 4655.800451137716], ['Bill Payment', 'Payment History', 5183.142087540523], ['3rd Party Payments', 'View scheduled payments', 161.05746132176037], ['Card Bill Pay', 'Payment Successful', 493.75863206950385], ['Card Bill Pay', 'Payment Failure', 4162.041819068212], ['Payment History', 'View ebill statement', 5183.142087540523], ['View scheduled payments', 'Cancel Payment', 107.8884938370207], ['View scheduled payments', 'View scheduled - Drop Off', 53.16896748473967], ['Payment Successful', 'Payment Successful - Drop Off', 493.75863206950385], ['Payment Failure', 'Contact Customer Care', 1212.432290442385], ['Payment Failure', 'Payment Failure - Drop Off', 2949.609528625827], ['View ebill statement', 'View Ebill Statement - Drop Off', 57.05671014241672], ['View ebill statement', 'Bill Enquiry', 5126.085377398106], ['Cancel Payment', 'Chat1', 89.93872648795443], ['Cancel Payment', 'Cancel Payment - Drop Off', 17.949767349066274], ['Contact Customer Care', 'Chat2', 1052.0443560625315], ['Contact Customer Care', 'IVR2', 160.38793437985348], ['Bill Enquiry', 'Chat3', 1546.6498795588948], ['Bill Enquiry', 'IVR3', 3579.4354978392116], ['Chat1', 'Chat1 - Drop Off', 89.93872648795443], ['Chat2', 'Chat2 - Drop Off', 406.84481357085195], ['Chat2', 'IVR1', 483.76834433778157], ['Chat2', 'Branch1', 161.43119815389812], ['IVR2', 'IVR2 - Drop Off', 121.47929692717643], ['IVR2', 'Phone1', 38.90863745267705], ['Chat3', 'Chat3 - Drop Off', 1546.6498795588948], ['IVR3', 'IVR3 - Drop Off', 1256.8972434777813], ['IVR3', 'Phone2', 2322.5382543614305], ['IVR1', 'IVR1 - Drop Off', 267.3672659874405], ['IVR1', 'Branch1 - Drop Off', 216.40107835034104], ['Phone1', 'Phone1 - Drop Off', 23.132078313885877], ['Phone1', 'Branch2', 15.77655913879117], ['Phone2', 'Phone2 - Drop Off', 2322.5382543614305]]"
315,Checking account,Latin America,Jul-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4674.212579743933], ['Bill Payment', 'Card Bill Pay', 2664.225700424308], ['Bill Payment', 'Payment History', 2661.5617198317605], ['3rd Party Payments', 'View scheduled payments', 4674.212579743933], ['Card Bill Pay', 'Payment Successful', 1104.0491016746682], ['Card Bill Pay', 'Payment Failure', 1560.1765987496397], ['Payment History', 'View ebill statement', 2661.5617198317605], ['View scheduled payments', 'Cancel Payment', 2132.47688318838], ['View scheduled payments', 'View scheduled - Drop Off', 2541.735696555553], ['Payment Successful', 'Payment Successful - Drop Off', 1104.0491016746682], ['Payment Failure', 'Contact Customer Care', 949.9205170981525], ['Payment Failure', 'Payment Failure - Drop Off', 610.2560816514871], ['View ebill statement', 'View Ebill Statement - Drop Off', 38.78910793415183], ['View ebill statement', 'Bill Enquiry', 2622.772611897609], ['Cancel Payment', 'Chat1', 191.9595198730084], ['Cancel Payment', 'Cancel Payment - Drop Off', 1940.5173633153715], ['Contact Customer Care', 'Chat2', 335.85912981160254], ['Contact Customer Care', 'IVR2', 614.0613872865499], ['Bill Enquiry', 'Chat3', 1331.768453958134], ['Bill Enquiry', 'IVR3', 1291.004157939475], ['Chat1', 'Chat1 - Drop Off', 191.9595198730084], ['Chat2', 'Chat2 - Drop Off', 172.14632348791858], ['Chat2', 'IVR1', 66.7302161957555], ['Chat2', 'Branch1', 96.98259012792853], ['IVR2', 'IVR2 - Drop Off', 72.8606043307686], ['IVR2', 'Phone1', 541.2007829557813], ['Chat3', 'Chat3 - Drop Off', 1331.768453958134], ['IVR3', 'IVR3 - Drop Off', 418.1284003883577], ['IVR3', 'Phone2', 872.8757575511171], ['IVR1', 'IVR1 - Drop Off', 51.58108286652379], ['IVR1', 'Branch1 - Drop Off', 15.149133329231708], ['Phone1', 'Phone1 - Drop Off', 268.341136197394], ['Phone1', 'Branch2', 272.85964675838727], ['Phone2', 'Phone2 - Drop Off', 872.8757575511171]]"
316,Checking account,Latin America,Aug-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4409.88119608645], ['Bill Payment', 'Card Bill Pay', 2702.805163121597], ['Bill Payment', 'Payment History', 2887.313640791954], ['3rd Party Payments', 'View scheduled payments', 4409.88119608645], ['Card Bill Pay', 'Payment Successful', 515.8272904066187], ['Card Bill Pay', 'Payment Failure', 2186.9778727149783], ['Payment History', 'View ebill statement', 2887.313640791954], ['View scheduled payments', 'Cancel Payment', 2558.78073498199], ['View scheduled payments', 'View scheduled - Drop Off', 1851.100461104459], ['Payment Successful', 'Payment Successful - Drop Off', 515.8272904066187], ['Payment Failure', 'Contact Customer Care', 1560.8120801561374], ['Payment Failure', 'Payment Failure - Drop Off', 626.1657925588408], ['View ebill statement', 'View Ebill Statement - Drop Off', 79.59280552537774], ['View ebill statement', 'Bill Enquiry', 2807.7208352665766], ['Cancel Payment', 'Chat1', 2526.8888615988526], ['Cancel Payment', 'Cancel Payment - Drop Off', 31.891873383137064], ['Contact Customer Care', 'Chat2', 1475.8528900073659], ['Contact Customer Care', 'IVR2', 84.95919014877161], ['Bill Enquiry', 'Chat3', 1387.5981289225722], ['Bill Enquiry', 'IVR3', 1420.1227063440044], ['Chat1', 'Chat1 - Drop Off', 2526.8888615988526], ['Chat2', 'Chat2 - Drop Off', 161.9920003731071], ['Chat2', 'IVR1', 594.2327124127511], ['Chat2', 'Branch1', 719.6281772215077], ['IVR2', 'IVR2 - Drop Off', 50.529828667436625], ['IVR2', 'Phone1', 34.42936148133499], ['Chat3', 'Chat3 - Drop Off', 1387.5981289225722], ['IVR3', 'IVR3 - Drop Off', 509.8312591487635], ['IVR3', 'Phone2', 910.2914471952408], ['IVR1', 'IVR1 - Drop Off', 230.12079734092623], ['IVR1', 'Branch1 - Drop Off', 364.1119150718248], ['Phone1', 'Phone1 - Drop Off', 6.998313781881396], ['Phone1', 'Branch2', 27.4310476994536], ['Phone2', 'Phone2 - Drop Off', 910.2914471952408]]"
317,Checking account,Latin America,Aug-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4963.921788916776], ['Bill Payment', 'Card Bill Pay', 4848.118511304072], ['Bill Payment', 'Payment History', 187.95969977915163], ['3rd Party Payments', 'View scheduled payments', 4963.921788916776], ['Card Bill Pay', 'Payment Successful', 2759.947267588638], ['Card Bill Pay', 'Payment Failure', 2088.1712437154333], ['Payment History', 'View ebill statement', 187.95969977915163], ['View scheduled payments', 'Cancel Payment', 1623.0850372186985], ['View scheduled payments', 'View scheduled - Drop Off', 3340.836751698077], ['Payment Successful', 'Payment Successful - Drop Off', 2759.947267588638], ['Payment Failure', 'Contact Customer Care', 960.3241457458014], ['Payment Failure', 'Payment Failure - Drop Off', 1127.847097969632], ['View ebill statement', 'View Ebill Statement - Drop Off', 112.89815516109545], ['View ebill statement', 'Bill Enquiry', 75.06154461805619], ['Cancel Payment', 'Chat1', 1086.5166971685844], ['Cancel Payment', 'Cancel Payment - Drop Off', 536.5683400501142], ['Contact Customer Care', 'Chat2', 258.3506275352502], ['Contact Customer Care', 'IVR2', 701.9735182105511], ['Bill Enquiry', 'Chat3', 11.78038763405945], ['Bill Enquiry', 'IVR3', 63.28115698399674], ['Chat1', 'Chat1 - Drop Off', 1086.5166971685844], ['Chat2', 'Chat2 - Drop Off', 91.7136067354449], ['Chat2', 'IVR1', 96.88768662215733], ['Chat2', 'Branch1', 69.749334177648], ['IVR2', 'IVR2 - Drop Off', 184.6402235709308], ['IVR2', 'Phone1', 517.3332946396202], ['Chat3', 'Chat3 - Drop Off', 11.78038763405945], ['IVR3', 'IVR3 - Drop Off', 29.97060245814295], ['IVR3', 'Phone2', 33.31055452585379], ['IVR1', 'IVR1 - Drop Off', 76.7056981891831], ['IVR1', 'Branch1 - Drop Off', 20.181988432974237], ['Phone1', 'Phone1 - Drop Off', 478.23277214425747], ['Phone1', 'Branch2', 39.100522495362775], ['Phone2', 'Phone2 - Drop Off', 33.31055452585379]]"
318,Checking account,Latin America,Aug-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3667.272092406332], ['Bill Payment', 'Card Bill Pay', 2687.3612553657185], ['Bill Payment', 'Payment History', 3645.36665222795], ['3rd Party Payments', 'View scheduled payments', 3667.272092406332], ['Card Bill Pay', 'Payment Successful', 1161.9068199444114], ['Card Bill Pay', 'Payment Failure', 1525.454435421307], ['Payment History', 'View ebill statement', 3645.36665222795], ['View scheduled payments', 'Cancel Payment', 1328.712233164154], ['View scheduled payments', 'View scheduled - Drop Off', 2338.559859242178], ['Payment Successful', 'Payment Successful - Drop Off', 1161.9068199444114], ['Payment Failure', 'Contact Customer Care', 1504.2388402650547], ['Payment Failure', 'Payment Failure - Drop Off', 21.2155951562522], ['View ebill statement', 'View Ebill Statement - Drop Off', 1348.5104822675282], ['View ebill statement', 'Bill Enquiry', 2296.8561699604215], ['Cancel Payment', 'Chat1', 828.0079734702514], ['Cancel Payment', 'Cancel Payment - Drop Off', 500.70425969390254], ['Contact Customer Care', 'Chat2', 979.0333494504184], ['Contact Customer Care', 'IVR2', 525.2054908146362], ['Bill Enquiry', 'Chat3', 1263.801085403302], ['Bill Enquiry', 'IVR3', 1033.0550845571192], ['Chat1', 'Chat1 - Drop Off', 828.0079734702514], ['Chat2', 'Chat2 - Drop Off', 205.2181320868549], ['Chat2', 'IVR1', 201.67936997891138], ['Chat2', 'Branch1', 572.1358473846522], ['IVR2', 'IVR2 - Drop Off', 213.8949870055011], ['IVR2', 'Phone1', 311.310503809135], ['Chat3', 'Chat3 - Drop Off', 1263.801085403302], ['IVR3', 'IVR3 - Drop Off', 688.9373721854656], ['IVR3', 'Phone2', 344.11771237165357], ['IVR1', 'IVR1 - Drop Off', 124.07898003764156], ['IVR1', 'Branch1 - Drop Off', 77.6003899412698], ['Phone1', 'Phone1 - Drop Off', 38.258366487661526], ['Phone1', 'Branch2', 273.0521373214735], ['Phone2', 'Phone2 - Drop Off', 344.11771237165357]]"
319,Checking account,Latin America,Aug-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 50.70143289831165], ['Bill Payment', 'Card Bill Pay', 5122.303860493229], ['Bill Payment', 'Payment History', 4826.99470660846], ['3rd Party Payments', 'View scheduled payments', 50.70143289831165], ['Card Bill Pay', 'Payment Successful', 2762.7170345103746], ['Card Bill Pay', 'Payment Failure', 2359.5868259828544], ['Payment History', 'View ebill statement', 4826.99470660846], ['View scheduled payments', 'Cancel Payment', 26.367231633417134], ['View scheduled payments', 'View scheduled - Drop Off', 24.33420126489452], ['Payment Successful', 'Payment Successful - Drop Off', 2762.7170345103746], ['Payment Failure', 'Contact Customer Care', 324.7981703383923], ['Payment Failure', 'Payment Failure - Drop Off', 2034.788655644462], ['View ebill statement', 'View Ebill Statement - Drop Off', 2529.6926577813774], ['View ebill statement', 'Bill Enquiry', 2297.302048827082], ['Cancel Payment', 'Chat1', 7.509362191412698], ['Cancel Payment', 'Cancel Payment - Drop Off', 18.85786944200444], ['Contact Customer Care', 'Chat2', 130.84413086527505], ['Contact Customer Care', 'IVR2', 193.9540394731173], ['Bill Enquiry', 'Chat3', 530.3212463777712], ['Bill Enquiry', 'IVR3', 1766.9808024493109], ['Chat1', 'Chat1 - Drop Off', 7.509362191412698], ['Chat2', 'Chat2 - Drop Off', 20.664780193102263], ['Chat2', 'IVR1', 48.11102431945121], ['Chat2', 'Branch1', 62.06832635272157], ['IVR2', 'IVR2 - Drop Off', 55.431122046633824], ['IVR2', 'Phone1', 138.52291742648345], ['Chat3', 'Chat3 - Drop Off', 530.3212463777712], ['IVR3', 'IVR3 - Drop Off', 155.4923854472287], ['IVR3', 'Phone2', 1611.4884170020823], ['IVR1', 'IVR1 - Drop Off', 31.468725808151305], ['IVR1', 'Branch1 - Drop Off', 16.642298511299906], ['Phone1', 'Phone1 - Drop Off', 60.39145071874025], ['Phone1', 'Branch2', 78.1314667077432], ['Phone2', 'Phone2 - Drop Off', 1611.4884170020823]]"
320,Checking account,Latin America,Sep-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4356.322055726597], ['Bill Payment', 'Card Bill Pay', 1613.087907414762], ['Bill Payment', 'Payment History', 4030.5900368586413], ['3rd Party Payments', 'View scheduled payments', 4356.322055726597], ['Card Bill Pay', 'Payment Successful', 988.7687195208289], ['Card Bill Pay', 'Payment Failure', 624.3191878939332], ['Payment History', 'View ebill statement', 4030.5900368586413], ['View scheduled payments', 'Cancel Payment', 2905.7918159933056], ['View scheduled payments', 'View scheduled - Drop Off', 1450.5302397332916], ['Payment Successful', 'Payment Successful - Drop Off', 988.7687195208289], ['Payment Failure', 'Contact Customer Care', 568.3090657102515], ['Payment Failure', 'Payment Failure - Drop Off', 56.010122183681695], ['View ebill statement', 'View Ebill Statement - Drop Off', 502.94342376134534], ['View ebill statement', 'Bill Enquiry', 3527.6466130972963], ['Cancel Payment', 'Chat1', 1766.1623786252353], ['Cancel Payment', 'Cancel Payment - Drop Off', 1139.62943736807], ['Contact Customer Care', 'Chat2', 283.3194329769394], ['Contact Customer Care', 'IVR2', 284.989632733312], ['Bill Enquiry', 'Chat3', 1915.6394702695952], ['Bill Enquiry', 'IVR3', 1612.0071428277013], ['Chat1', 'Chat1 - Drop Off', 1766.1623786252353], ['Chat2', 'Chat2 - Drop Off', 102.23297477000929], ['Chat2', 'IVR1', 150.0695690897056], ['Chat2', 'Branch1', 31.016889117224533], ['IVR2', 'IVR2 - Drop Off', 167.53805000811207], ['IVR2', 'Phone1', 117.45158272519996], ['Chat3', 'Chat3 - Drop Off', 1915.6394702695952], ['IVR3', 'IVR3 - Drop Off', 1148.5518545167956], ['IVR3', 'Phone2', 463.45528831090564], ['IVR1', 'IVR1 - Drop Off', 52.41289341992442], ['IVR1', 'Branch1 - Drop Off', 97.65667566978118], ['Phone1', 'Phone1 - Drop Off', 35.97005427482618], ['Phone1', 'Branch2', 81.48152845037377], ['Phone2', 'Phone2 - Drop Off', 463.45528831090564]]"
321,Checking account,Latin America,Sep-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 1371.0754397974345], ['Bill Payment', 'Card Bill Pay', 4069.3868186756804], ['Bill Payment', 'Payment History', 4559.537741526886], ['3rd Party Payments', 'View scheduled payments', 1371.0754397974345], ['Card Bill Pay', 'Payment Successful', 1621.1419521271182], ['Card Bill Pay', 'Payment Failure', 2448.244866548562], ['Payment History', 'View ebill statement', 4559.537741526886], ['View scheduled payments', 'Cancel Payment', 1089.3292443453665], ['View scheduled payments', 'View scheduled - Drop Off', 281.746195452068], ['Payment Successful', 'Payment Successful - Drop Off', 1621.1419521271182], ['Payment Failure', 'Contact Customer Care', 1140.4370435551511], ['Payment Failure', 'Payment Failure - Drop Off', 1307.807822993411], ['View ebill statement', 'View Ebill Statement - Drop Off', 1838.8378034941875], ['View ebill statement', 'Bill Enquiry', 2720.6999380326984], ['Cancel Payment', 'Chat1', 721.7567077422209], ['Cancel Payment', 'Cancel Payment - Drop Off', 367.57253660314575], ['Contact Customer Care', 'Chat2', 1055.902311255197], ['Contact Customer Care', 'IVR2', 84.53473229995417], ['Bill Enquiry', 'Chat3', 1958.29591954835], ['Bill Enquiry', 'IVR3', 762.4040184843486], ['Chat1', 'Chat1 - Drop Off', 721.7567077422209], ['Chat2', 'Chat2 - Drop Off', 392.17123969895306], ['Chat2', 'IVR1', 579.445164623484], ['Chat2', 'Branch1', 84.28590693275991], ['IVR2', 'IVR2 - Drop Off', 12.64269719081705], ['IVR2', 'Phone1', 71.89203510913713], ['Chat3', 'Chat3 - Drop Off', 1958.29591954835], ['IVR3', 'IVR3 - Drop Off', 284.2758933316136], ['IVR3', 'Phone2', 478.12812515273504], ['IVR1', 'IVR1 - Drop Off', 409.0285072609769], ['IVR1', 'Branch1 - Drop Off', 170.4166573625071], ['Phone1', 'Phone1 - Drop Off', 22.220996925233663], ['Phone1', 'Branch2', 49.67103818390347], ['Phone2', 'Phone2 - Drop Off', 478.12812515273504]]"
