,lob,geo,month,seg,startchannel,journey,sankey
408,Checking account,Europe,Jul-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 27500.0], ['Bill Payment', '3rd Party Payments', 12786.126770300503], ['Bill Payment', 'Card Bill Pay', 8098.456197651262], ['Bill Payment', 'Payment History', 6615.417032048233], ['3rd Party Payments', 'View scheduled payments', 12786.126770300503], ['Card Bill Pay', 'Payment Successful', 7028.266280922909], ['Card Bill Pay', 'Payment Failure', 1070.1899167283527], ['Payment History', 'View ebill statement', 6615.417032048233], ['View scheduled payments', 'Cancel Payment', 6575.547056633546], ['View scheduled payments', 'View scheduled - Drop Off', 6210.579713666957], ['Payment Successful', 'Payment Successful - Drop Off', 7028.266280922909], ['Payment Failure', 'Contact Customer Care', 277.41599775407366], ['Payment Failure', 'Payment Failure - Drop Off', 792.773918974279], ['View ebill statement', 'View Ebill Statement - Drop Off', 4482.501614544086], ['View ebill statement', 'Bill Enquiry', 2132.915417504146], ['Cancel Payment', 'Chat1', 4262.2633070560805], ['Cancel Payment', 'Cancel Payment - Drop Off', 2313.283749577465], ['Contact Customer Care', 'Chat2', 205.65839307765984], ['Contact Customer Care', 'IVR2', 71.75760467641382], ['Bill Enquiry', 'Chat3', 1949.6918552133125], ['Bill Enquiry', 'IVR3', 183.22356229083334], ['Chat1', 'Chat1 - Drop Off', 4262.2633070560805], ['Chat2', 'Chat2 - Drop Off', 95.15413312536778], ['Chat2', 'IVR1', 80.55891560963923], ['Chat2', 'Branch1', 29.94534434265281], ['IVR2', 'IVR2 - Drop Off', 17.475627994196433], ['IVR2', 'Phone1', 54.28197668221738], ['Chat3', 'Chat3 - Drop Off', 1949.6918552133125], ['IVR3', 'IVR3 - Drop Off', 84.49847256343483], ['IVR3', 'Phone2', 98.72508972739851], ['IVR1', 'IVR1 - Drop Off', 51.063096345041984], ['IVR1', 'Branch1 - Drop Off', 29.49581926459724], ['Phone1', 'Phone1 - Drop Off', 1.089497660522321], ['Phone1', 'Branch2', 53.192479021695064], ['Phone2', 'Phone2 - Drop Off', 98.72508972739851]]"
409,Checking account,Europe,Jul-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 39500.0], ['Bill Payment', '3rd Party Payments', 8016.3946776631365], ['Bill Payment', 'Card Bill Pay', 11078.287813280189], ['Bill Payment', 'Payment History', 20405.317509056676], ['3rd Party Payments', 'View scheduled payments', 8016.3946776631365], ['Card Bill Pay', 'Payment Successful', 5015.540892682436], ['Card Bill Pay', 'Payment Failure', 6062.746920597752], ['Payment History', 'View ebill statement', 20405.317509056676], ['View scheduled payments', 'Cancel Payment', 762.3139865997861], ['View scheduled payments', 'View scheduled - Drop Off', 7254.080691063351], ['Payment Successful', 'Payment Successful - Drop Off', 5015.540892682436], ['Payment Failure', 'Contact Customer Care', 4125.874762016473], ['Payment Failure', 'Payment Failure - Drop Off', 1936.8721585812787], ['View ebill statement', 'View Ebill Statement - Drop Off', 945.3216490944656], ['View ebill statement', 'Bill Enquiry', 19459.99585996221], ['Cancel Payment', 'Chat1', 533.912594999595], ['Cancel Payment', 'Cancel Payment - Drop Off', 228.40139160019112], ['Contact Customer Care', 'Chat2', 302.70231961880773], ['Contact Customer Care', 'IVR2', 3823.1724423976657], ['Bill Enquiry', 'Chat3', 6452.483809091849], ['Bill Enquiry', 'IVR3', 13007.512050870362], ['Chat1', 'Chat1 - Drop Off', 533.912594999595], ['Chat2', 'Chat2 - Drop Off', 167.357068106698], ['Chat2', 'IVR1', 54.74783932699719], ['Chat2', 'Branch1', 80.59741218511252], ['IVR2', 'IVR2 - Drop Off', 1004.4177121515108], ['IVR2', 'Phone1', 2818.754730246155], ['Chat3', 'Chat3 - Drop Off', 6452.483809091849], ['IVR3', 'IVR3 - Drop Off', 1172.40290152159], ['IVR3', 'Phone2', 11835.109149348773], ['IVR1', 'IVR1 - Drop Off', 24.719754288911698], ['IVR1', 'Branch1 - Drop Off', 30.028085038085482], ['Phone1', 'Phone1 - Drop Off', 1613.9910709975331], ['Phone1', 'Branch2', 1204.7636592486222], ['Phone2', 'Phone2 - Drop Off', 11835.109149348773]]"
410,Checking account,Europe,Jul-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 32500.0], ['Bill Payment', '3rd Party Payments', 4123.954235495132], ['Bill Payment', 'Card Bill Pay', 19649.048881048195], ['Bill Payment', 'Payment History', 8726.996883456672], ['3rd Party Payments', 'View scheduled payments', 4123.954235495132], ['Card Bill Pay', 'Payment Successful', 11679.17668849359], ['Card Bill Pay', 'Payment Failure', 7969.872192554604], ['Payment History', 'View ebill statement', 8726.996883456672], ['View scheduled payments', 'Cancel Payment', 2384.8316328959413], ['View scheduled payments', 'View scheduled - Drop Off', 1739.1226025991907], ['Payment Successful', 'Payment Successful - Drop Off', 11679.17668849359], ['Payment Failure', 'Contact Customer Care', 3239.7582434391898], ['Payment Failure', 'Payment Failure - Drop Off', 4730.113949115415], ['View ebill statement', 'View Ebill Statement - Drop Off', 4628.391629018588], ['View ebill statement', 'Bill Enquiry', 4098.605254438084], ['Cancel Payment', 'Chat1', 960.3526681912973], ['Cancel Payment', 'Cancel Payment - Drop Off', 1424.4789647046439], ['Contact Customer Care', 'Chat2', 1771.371877201349], ['Contact Customer Care', 'IVR2', 1468.3863662378405], ['Bill Enquiry', 'Chat3', 1412.1898513594545], ['Bill Enquiry', 'IVR3', 2686.415403078629], ['Chat1', 'Chat1 - Drop Off', 960.3526681912973], ['Chat2', 'Chat2 - Drop Off', 1408.7187541131677], ['Chat2', 'IVR1', 225.63339815547513], ['Chat2', 'Branch1', 137.0197249327061], ['IVR2', 'IVR2 - Drop Off', 889.3674270475334], ['IVR2', 'Phone1', 579.0189391903072], ['Chat3', 'Chat3 - Drop Off', 1412.1898513594545], ['IVR3', 'IVR3 - Drop Off', 1394.1346228561927], ['IVR3', 'Phone2', 1292.280780222436], ['IVR1', 'IVR1 - Drop Off', 142.5530149398662], ['IVR1', 'Branch1 - Drop Off', 83.08038321560898], ['Phone1', 'Phone1 - Drop Off', 163.4149036783665], ['Phone1', 'Branch2', 415.60403551194065], ['Phone2', 'Phone2 - Drop Off', 1292.280780222436]]"
411,Checking account,Europe,Jul-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 39000.0], ['Bill Payment', '3rd Party Payments', 11678.94040108427], ['Bill Payment', 'Card Bill Pay', 13137.749723231096], ['Bill Payment', 'Payment History', 14183.309875684632], ['3rd Party Payments', 'View scheduled payments', 11678.94040108427], ['Card Bill Pay', 'Payment Successful', 10370.477666026809], ['Card Bill Pay', 'Payment Failure', 2767.272057204287], ['Payment History', 'View ebill statement', 14183.309875684632], ['View scheduled payments', 'Cancel Payment', 574.7533144931654], ['View scheduled payments', 'View scheduled - Drop Off', 11104.187086591104], ['Payment Successful', 'Payment Successful - Drop Off', 10370.477666026809], ['Payment Failure', 'Contact Customer Care', 2281.5045699006446], ['Payment Failure', 'Payment Failure - Drop Off', 485.7674873036424], ['View ebill statement', 'View Ebill Statement - Drop Off', 6070.02559862437], ['View ebill statement', 'Bill Enquiry', 8113.284277060261], ['Cancel Payment', 'Chat1', 110.72491376957193], ['Cancel Payment', 'Cancel Payment - Drop Off', 464.02840072359345], ['Contact Customer Care', 'Chat2', 1115.5183008926626], ['Contact Customer Care', 'IVR2', 1165.9862690079822], ['Bill Enquiry', 'Chat3', 4367.964958883397], ['Bill Enquiry', 'IVR3', 3745.3193181768643], ['Chat1', 'Chat1 - Drop Off', 110.72491376957193], ['Chat2', 'Chat2 - Drop Off', 527.8197988239137], ['Chat2', 'IVR1', 118.11703002377205], ['Chat2', 'Branch1', 469.5814720449769], ['IVR2', 'IVR2 - Drop Off', 474.2951526551963], ['IVR2', 'Phone1', 691.6911163527859], ['Chat3', 'Chat3 - Drop Off', 4367.964958883397], ['IVR3', 'IVR3 - Drop Off', 1447.5357981863579], ['IVR3', 'Phone2', 2297.7835199905066], ['IVR1', 'IVR1 - Drop Off', 112.34774689308038], ['IVR1', 'Branch1 - Drop Off', 5.7692831306916705], ['Phone1', 'Phone1 - Drop Off', 465.1593994516682], ['Phone1', 'Branch2', 226.53171690111773], ['Phone2', 'Phone2 - Drop Off', 2297.7835199905066]]"
412,Checking account,Europe,Aug-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 36500.0], ['Bill Payment', '3rd Party Payments', 14839.65434912642], ['Bill Payment', 'Card Bill Pay', 14347.037725418431], ['Bill Payment', 'Payment History', 7313.307925455148], ['3rd Party Payments', 'View scheduled payments', 14839.65434912642], ['Card Bill Pay', 'Payment Successful', 5382.973371871536], ['Card Bill Pay', 'Payment Failure', 8964.064353546895], ['Payment History', 'View ebill statement', 7313.307925455148], ['View scheduled payments', 'Cancel Payment', 6703.258883660276], ['View scheduled payments', 'View scheduled - Drop Off', 8136.395465466144], ['Payment Successful', 'Payment Successful - Drop Off', 5382.973371871536], ['Payment Failure', 'Contact Customer Care', 6506.23413453692], ['Payment Failure', 'Payment Failure - Drop Off', 2457.8302190099753], ['View ebill statement', 'View Ebill Statement - Drop Off', 1390.1655746130004], ['View ebill statement', 'Bill Enquiry', 5923.142350842148], ['Cancel Payment', 'Chat1', 5841.710499384969], ['Cancel Payment', 'Cancel Payment - Drop Off', 861.5483842753072], ['Contact Customer Care', 'Chat2', 4937.610637768243], ['Contact Customer Care', 'IVR2', 1568.6234967686767], ['Bill Enquiry', 'Chat3', 2925.194306648249], ['Bill Enquiry', 'IVR3', 2997.9480441938986], ['Chat1', 'Chat1 - Drop Off', 5841.710499384969], ['Chat2', 'Chat2 - Drop Off', 2543.766240994893], ['Chat2', 'IVR1', 2054.488629308257], ['Chat2', 'Branch1', 339.35576746509287], ['IVR2', 'IVR2 - Drop Off', 1168.4496464822112], ['IVR2', 'Phone1', 400.1738502864654], ['Chat3', 'Chat3 - Drop Off', 2925.194306648249], ['IVR3', 'IVR3 - Drop Off', 2036.3923355577235], ['IVR3', 'Phone2', 961.5557086361749], ['IVR1', 'IVR1 - Drop Off', 956.1588929669507], ['IVR1', 'Branch1 - Drop Off', 1098.329736341306], ['Phone1', 'Phone1 - Drop Off', 117.42054728628555], ['Phone1', 'Branch2', 282.75330300017976], ['Phone2', 'Phone2 - Drop Off', 961.5557086361749]]"
413,Checking account,Europe,Aug-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 49000.0], ['Bill Payment', '3rd Party Payments', 18212.881593611717], ['Bill Payment', 'Card Bill Pay', 10985.897649987459], ['Bill Payment', 'Payment History', 19801.220756400824], ['3rd Party Payments', 'View scheduled payments', 18212.881593611717], ['Card Bill Pay', 'Payment Successful', 896.9187629976271], ['Card Bill Pay', 'Payment Failure', 10088.978886989833], ['Payment History', 'View ebill statement', 19801.220756400824], ['View scheduled payments', 'Cancel Payment', 5639.205113984438], ['View scheduled payments', 'View scheduled - Drop Off', 12573.67647962728], ['Payment Successful', 'Payment Successful - Drop Off', 896.9187629976271], ['Payment Failure', 'Contact Customer Care', 7165.8495626326185], ['Payment Failure', 'Payment Failure - Drop Off', 2923.129324357214], ['View ebill statement', 'View Ebill Statement - Drop Off', 7806.459860104725], ['View ebill statement', 'Bill Enquiry', 11994.760896296102], ['Cancel Payment', 'Chat1', 1803.7427437245747], ['Cancel Payment', 'Cancel Payment - Drop Off', 3835.4623702598633], ['Contact Customer Care', 'Chat2', 4106.284355866232], ['Contact Customer Care', 'IVR2', 3059.5652067663873], ['Bill Enquiry', 'Chat3', 1554.2889167464507], ['Bill Enquiry', 'IVR3', 10440.471979549651], ['Chat1', 'Chat1 - Drop Off', 1803.7427437245747], ['Chat2', 'Chat2 - Drop Off', 1870.1624348364217], ['Chat2', 'IVR1', 627.5984980153605], ['Chat2', 'Branch1', 1608.52342301445], ['IVR2', 'IVR2 - Drop Off', 2545.1482814155556], ['IVR2', 'Phone1', 514.4169253508317], ['Chat3', 'Chat3 - Drop Off', 1554.2889167464507], ['IVR3', 'IVR3 - Drop Off', 5297.995173346492], ['IVR3', 'Phone2', 5142.476806203159], ['IVR1', 'IVR1 - Drop Off', 132.29880021321378], ['IVR1', 'Branch1 - Drop Off', 495.29969780214674], ['Phone1', 'Phone1 - Drop Off', 403.21749291295777], ['Phone1', 'Branch2', 111.19943243787391], ['Phone2', 'Phone2 - Drop Off', 5142.476806203159]]"
414,Checking account,Europe,Aug-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 16500.0], ['Bill Payment', '3rd Party Payments', 8958.621708955337], ['Bill Payment', 'Card Bill Pay', 4478.740527298126], ['Bill Payment', 'Payment History', 3062.637763746538], ['3rd Party Payments', 'View scheduled payments', 8958.621708955337], ['Card Bill Pay', 'Payment Successful', 2594.7040857433376], ['Card Bill Pay', 'Payment Failure', 1884.0364415547886], ['Payment History', 'View ebill statement', 3062.637763746538], ['View scheduled payments', 'Cancel Payment', 4834.510348629766], ['View scheduled payments', 'View scheduled - Drop Off', 4124.111360325572], ['Payment Successful', 'Payment Successful - Drop Off', 2594.7040857433376], ['Payment Failure', 'Contact Customer Care', 766.2432205215902], ['Payment Failure', 'Payment Failure - Drop Off', 1117.7932210331985], ['View ebill statement', 'View Ebill Statement - Drop Off', 1436.476800829513], ['View ebill statement', 'Bill Enquiry', 1626.160962917025], ['Cancel Payment', 'Chat1', 2531.3405954129357], ['Cancel Payment', 'Cancel Payment - Drop Off', 2303.16975321683], ['Contact Customer Care', 'Chat2', 489.3662278249176], ['Contact Customer Care', 'IVR2', 276.8769926966725], ['Bill Enquiry', 'Chat3', 1275.4475705334203], ['Bill Enquiry', 'IVR3', 350.7133923836045], ['Chat1', 'Chat1 - Drop Off', 2531.3405954129357], ['Chat2', 'Chat2 - Drop Off', 49.016697205016946], ['Chat2', 'IVR1', 194.62213366619395], ['Chat2', 'Branch1', 245.72739695370666], ['IVR2', 'IVR2 - Drop Off', 52.87980144079401], ['IVR2', 'Phone1', 223.99719125587853], ['Chat3', 'Chat3 - Drop Off', 1275.4475705334203], ['IVR3', 'IVR3 - Drop Off', 179.27528521690994], ['IVR3', 'Phone2', 171.4381071666946], ['IVR1', 'IVR1 - Drop Off', 32.46768220276872], ['IVR1', 'Branch1 - Drop Off', 162.15445146342523], ['Phone1', 'Phone1 - Drop Off', 159.48938566695364], ['Phone1', 'Branch2', 64.5078055889249], ['Phone2', 'Phone2 - Drop Off', 171.4381071666946]]"
415,Checking account,Europe,Aug-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 18000.0], ['Bill Payment', '3rd Party Payments', 3772.6348801045624], ['Bill Payment', 'Card Bill Pay', 2205.045279580752], ['Bill Payment', 'Payment History', 12022.319840314685], ['3rd Party Payments', 'View scheduled payments', 3772.6348801045624], ['Card Bill Pay', 'Payment Successful', 1298.1601302025656], ['Card Bill Pay', 'Payment Failure', 906.885149378186], ['Payment History', 'View ebill statement', 12022.319840314685], ['View scheduled payments', 'Cancel Payment', 20.036794383312504], ['View scheduled payments', 'View scheduled - Drop Off', 3752.59808572125], ['Payment Successful', 'Payment Successful - Drop Off', 1298.1601302025656], ['Payment Failure', 'Contact Customer Care', 585.5934363470124], ['Payment Failure', 'Payment Failure - Drop Off', 321.2917130311737], ['View ebill statement', 'View Ebill Statement - Drop Off', 5316.796418718039], ['View ebill statement', 'Bill Enquiry', 6705.523421596647], ['Cancel Payment', 'Chat1', 11.262597228601889], ['Cancel Payment', 'Cancel Payment - Drop Off', 8.774197154710613], ['Contact Customer Care', 'Chat2', 550.750445571054], ['Contact Customer Care', 'IVR2', 34.84299077595833], ['Bill Enquiry', 'Chat3', 2059.0774883937465], ['Bill Enquiry', 'IVR3', 4646.445933202901], ['Chat1', 'Chat1 - Drop Off', 11.262597228601889], ['Chat2', 'Chat2 - Drop Off', 40.97517142481466], ['Chat2', 'IVR1', 308.7295061933487], ['Chat2', 'Branch1', 201.04576795289063], ['IVR2', 'IVR2 - Drop Off', 34.328709748522925], ['IVR2', 'Phone1', 0.5142810274354058], ['Chat3', 'Chat3 - Drop Off', 2059.0774883937465], ['IVR3', 'IVR3 - Drop Off', 1717.6391943161973], ['IVR3', 'Phone2', 2928.806738886704], ['IVR1', 'IVR1 - Drop Off', 61.57889219590392], ['IVR1', 'Branch1 - Drop Off', 247.15061399744476], ['Phone1', 'Phone1 - Drop Off', 0.14924832987943631], ['Phone1', 'Branch2', 0.36503269755596945], ['Phone2', 'Phone2 - Drop Off', 2928.806738886704]]"
416,Checking account,Europe,Sep-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 41000.0], ['Bill Payment', '3rd Party Payments', 21790.80024226021], ['Bill Payment', 'Card Bill Pay', 13363.6409279751], ['Bill Payment', 'Payment History', 5845.5588297646855], ['3rd Party Payments', 'View scheduled payments', 21790.80024226021], ['Card Bill Pay', 'Payment Successful', 9020.421791220699], ['Card Bill Pay', 'Payment Failure', 4343.219136754402], ['Payment History', 'View ebill statement', 5845.5588297646855], ['View scheduled payments', 'Cancel Payment', 21043.917498108014], ['View scheduled payments', 'View scheduled - Drop Off', 746.8827441521966], ['Payment Successful', 'Payment Successful - Drop Off', 9020.421791220699], ['Payment Failure', 'Contact Customer Care', 1465.67039072022], ['Payment Failure', 'Payment Failure - Drop Off', 2877.5487460341824], ['View ebill statement', 'View Ebill Statement - Drop Off', 3564.0966778652487], ['View ebill statement', 'Bill Enquiry', 2281.462151899437], ['Cancel Payment', 'Chat1', 8177.318956796231], ['Cancel Payment', 'Cancel Payment - Drop Off', 12866.598541311781], ['Contact Customer Care', 'Chat2', 699.7664567851289], ['Contact Customer Care', 'IVR2', 765.903933935091], ['Bill Enquiry', 'Chat3', 1053.8101469943135], ['Bill Enquiry', 'IVR3', 1227.6520049051232], ['Chat1', 'Chat1 - Drop Off', 8177.318956796231], ['Chat2', 'Chat2 - Drop Off', 44.490922536346375], ['Chat2', 'IVR1', 351.374071613011], ['Chat2', 'Branch1', 303.9014626357715], ['IVR2', 'IVR2 - Drop Off', 108.30243330715147], ['IVR2', 'Phone1', 657.6015006279395], ['Chat3', 'Chat3 - Drop Off', 1053.8101469943135], ['IVR3', 'IVR3 - Drop Off', 353.02833675130756], ['IVR3', 'Phone2', 874.6236681538156], ['IVR1', 'IVR1 - Drop Off', 241.0086717248048], ['IVR1', 'Branch1 - Drop Off', 110.3653998882062], ['Phone1', 'Phone1 - Drop Off', 306.36620084720425], ['Phone1', 'Branch2', 351.2352997807352], ['Phone2', 'Phone2 - Drop Off', 874.6236681538156]]"
417,Checking account,Europe,Sep-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 22500.0], ['Bill Payment', '3rd Party Payments', 5191.561443795284], ['Bill Payment', 'Card Bill Pay', 10532.034253964639], ['Bill Payment', 'Payment History', 6776.404302240078], ['3rd Party Payments', 'View scheduled payments', 5191.561443795284], ['Card Bill Pay', 'Payment Successful', 9794.362405179703], ['Card Bill Pay', 'Payment Failure', 737.6718487849357], ['Payment History', 'View ebill statement', 6776.404302240078], ['View scheduled payments', 'Cancel Payment', 4747.042308829922], ['View scheduled payments', 'View scheduled - Drop Off', 444.51913496536196], ['Payment Successful', 'Payment Successful - Drop Off', 9794.362405179703], ['Payment Failure', 'Contact Customer Care', 367.108873372334], ['Payment Failure', 'Payment Failure - Drop Off', 370.56297541260165], ['View ebill statement', 'View Ebill Statement - Drop Off', 3225.203275660661], ['View ebill statement', 'Bill Enquiry', 3551.201026579417], ['Cancel Payment', 'Chat1', 1552.431915601345], ['Cancel Payment', 'Cancel Payment - Drop Off', 3194.6103932285773], ['Contact Customer Care', 'Chat2', 170.93161983585128], ['Contact Customer Care', 'IVR2', 196.1772535364827], ['Bill Enquiry', 'Chat3', 2005.8349531242136], ['Bill Enquiry', 'IVR3', 1545.3660734552036], ['Chat1', 'Chat1 - Drop Off', 1552.431915601345], ['Chat2', 'Chat2 - Drop Off', 26.99465537455265], ['Chat2', 'IVR1', 20.360999954378414], ['Chat2', 'Branch1', 123.57596450692023], ['IVR2', 'IVR2 - Drop Off', 90.87067879438858], ['IVR2', 'Phone1', 105.30657474209413], ['Chat3', 'Chat3 - Drop Off', 2005.8349531242136], ['IVR3', 'IVR3 - Drop Off', 180.5406154234245], ['IVR3', 'Phone2', 1364.8254580317791], ['IVR1', 'IVR1 - Drop Off', 0.7854962751373965], ['IVR1', 'Branch1 - Drop Off', 19.575503679241017], ['Phone1', 'Phone1 - Drop Off', 57.838145593206605], ['Phone1', 'Branch2', 47.46842914888754], ['Phone2', 'Phone2 - Drop Off', 1364.8254580317791]]"
